557	L14	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-563	\N	L14,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
558	L15	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-564	\N	L15,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
559	L16	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-565	\N	L16,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
560	L17	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-566	\N	L17,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
561	L18	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-567	\N	L18,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
562	L19	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-568	\N	L19,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
563	L20	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-569	\N	L20,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
564	L21	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-570	\N	L21,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
565	L22	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-571	\N	L22,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
566	M03	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-572	\N	M03,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
567	M04	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-573	\N	M04,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
568	M05	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-574	\N	M05,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
569	M06	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-575	\N	M06,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
570	M07	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-576	\N	M07,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
571	M08	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-577	\N	M08,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
572	M09	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-578	\N	M09,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
573	M10	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-579	\N	M10,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
574	M11	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-580	\N	M11,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
575	M12	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-581	\N	M12,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
576	M13	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-582	\N	M13,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
577	M14	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-583	\N	M14,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
578	M15	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-584	\N	M15,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
579	M16	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-585	\N	M16,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
580	M17	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-586	\N	M17,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
581	M18	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-587	\N	M18,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
582	M19	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-588	\N	M19,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
583	M20	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-589	\N	M20,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
584	M21	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-590	\N	M21,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
585	M22	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-591	\N	M22,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
586	N03	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-592	\N	N03,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
587	N04	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-593	\N	N04,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
588	N05	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-594	\N	N05,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
589	N06	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-595	\N	N06,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
590	N07	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-596	\N	N07,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
591	N08	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-597	\N	N08,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
592	N09	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-598	\N	N09,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
593	N10	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-599	\N	N10,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
594	N11	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-600	\N	N11,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
595	N12	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-601	\N	N12,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
596	N13	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-602	\N	N13,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
597	N14	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-603	\N	N14,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
598	N15	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-604	\N	N15,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
599	N16	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-605	\N	N16,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
600	N17	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-606	\N	N17,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
601	N18	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-607	\N	N18,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
602	N19	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-608	\N	N19,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
603	N20	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-609	\N	N20,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
604	N21	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-610	\N	N21,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
605	N22	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-611	\N	N22,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
606	O03	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-612	\N	O03,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
607	O04	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-613	\N	O04,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
608	O05	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-614	\N	O05,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
609	O06	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-615	\N	O06,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
610	O07	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-616	\N	O07,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
611	O08	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-617	\N	O08,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
612	O09	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-618	\N	O09,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
613	O10	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-619	\N	O10,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
614	O11	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-620	\N	O11,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
615	O12	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-621	\N	O12,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
616	O13	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-622	\N	O13,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
617	O14	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-623	\N	O14,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
618	O15	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-624	\N	O15,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
619	O16	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-625	\N	O16,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
620	O17	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-626	\N	O17,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
621	O18	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-627	\N	O18,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
622	O19	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-628	\N	O19,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
623	O20	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-629	\N	O20,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
624	O21	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-630	\N	O21,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
625	O22	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-631	\N	O22,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
626	P03	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-632	\N	P03,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
627	P04	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-633	\N	P04,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
628	P05	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-634	\N	P05,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
629	P06	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-635	\N	P06,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
630	P07	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-636	\N	P07,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
631	P08	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-637	\N	P08,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
632	P09	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-638	\N	P09,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
633	P10	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-639	\N	P10,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
634	P11	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-640	\N	P11,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
635	P12	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-641	\N	P12,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
636	P13	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-642	\N	P13,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
637	P14	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-643	\N	P14,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
638	P15	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-644	\N	P15,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
639	P16	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-645	\N	P16,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
640	P17	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-646	\N	P17,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
641	P18	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-647	\N	P18,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
642	P19	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-648	\N	P19,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
643	P20	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-649	\N	P20,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
644	P21	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-650	\N	P21,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
645	P22	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-651	\N	P22,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
646	MP	1	2008-11-05 09:20:47.161+01	2	\N	\N	\N	2009-03-18 10:50:19.475958+01	\N	200811050947161-652	\N	MP,-1,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
647	A03	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-653	\N	A03,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
648	A04	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-654	\N	A04,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
649	A05	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-655	\N	A05,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
650	A06	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-656	\N	A06,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
651	A07	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-657	\N	A07,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
652	A08	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-658	\N	A08,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
653	A09	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-659	\N	A09,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
654	A10	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-660	\N	A10,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
655	A11	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-661	\N	A11,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
656	A12	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-662	\N	A12,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
657	A13	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-663	\N	A13,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
658	A14	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-664	\N	A14,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
659	A15	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-665	\N	A15,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
660	A16	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-666	\N	A16,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
661	A17	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-667	\N	A17,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
662	A18	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-668	\N	A18,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
663	A19	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-669	\N	A19,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
664	A20	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-670	\N	A20,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
665	A21	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-671	\N	A21,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
666	A22	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-672	\N	A22,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
667	B03	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-673	\N	B03,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
668	B04	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-674	\N	B04,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
669	B05	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-675	\N	B05,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
670	B06	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-676	\N	B06,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
671	B07	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-677	\N	B07,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
672	B08	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-678	\N	B08,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
673	B09	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-679	\N	B09,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
674	B10	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-680	\N	B10,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
675	B11	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-681	\N	B11,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
676	B12	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-682	\N	B12,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
677	B13	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-683	\N	B13,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
678	B14	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-684	\N	B14,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
679	B15	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-685	\N	B15,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
680	B16	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-686	\N	B16,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
681	B17	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-687	\N	B17,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
682	B18	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-688	\N	B18,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
683	B19	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-689	\N	B19,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
684	B20	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-690	\N	B20,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
685	B21	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-691	\N	B21,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
686	B22	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-692	\N	B22,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
687	C03	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-693	\N	C03,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
688	C04	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-694	\N	C04,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
689	C05	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-695	\N	C05,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
690	C06	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-696	\N	C06,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
691	C07	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-697	\N	C07,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
692	C08	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-698	\N	C08,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
693	C09	6	2008-11-05 09:20:47.161+01	2	\N	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-699	\N	C09,646,-1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
