Filename,AcquiredDate,ApplicationName,ApplicationVersion,Camera Bit Depth,Experiment base name,Experiment set,ExposureTime,Frames to Average,Gain,ImageXpress Micro Filter Cube,ImageXpress Micro Objective,Laser focus score,PhysicalSizeX,PhysicalSizeY,PositionX,PositionY,PositionZ,Shading,SizeX,SizeY,SizeZ,Subtract,Temperature,camera-binning-x,camera-binning-y,camera-chip-offset-x,camera-chip-offset-y,gamma,spatial-calibration-state,spatial-calibration-units,stage-label,wavelength
bKB03-2B-1297191313_wA05_s2_z1_t1_cDAPI_u001.tif,20110208 19:20:55.913,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,31.5753,0.645,0.645,63282,1738.44,11115,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A05 : Site 2,447
bKB03-2B-1297191313_wA05_s2_z1_t1_cGFP_u001.tif,20110208 19:20:57.772,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,31.5753,0.645,0.645,63282.1,1738.44,11117.9,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A05 : Site 2,520
bKB03-2B-1297191313_wA05_s3_z1_t1_cCy3_u001.tif,20110208 19:21:00.769,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,38.3927,0.645,0.645,62384.1,2409.24,11118,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A05 : Site 3,624
bKB03-2B-1297191313_wA05_s3_z1_t1_cDAPI_u001.tif,20110208 19:20:59.698,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,38.3927,0.645,0.645,62383.9,2409.36,11114.9,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A05 : Site 3,447
bKB03-2B-1297191313_wA05_s3_z1_t1_cGFP_u001.tif,20110208 19:21:01.581,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,38.3927,0.645,0.645,62384.1,2409.24,11117.8,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A05 : Site 3,520
bKB03-2B-1297191313_wA05_s4_z1_t1_cCy3_u001.tif,20110208 19:21:04.513,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,35.3977,0.645,0.645,63282,2409.24,11118.1,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A05 : Site 4,624
bKB03-2B-1297191313_wA05_s4_z1_t1_cDAPI_u001.tif,20110208 19:21:03.478,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,35.3977,0.645,0.645,63282.2,2409.24,11115.3,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A05 : Site 4,447
bKB03-2B-1297191313_wA05_s4_z1_t1_cGFP_u001.tif,20110208 19:21:05.208,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,35.3977,0.645,0.645,63282.1,2409.24,11118.3,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A05 : Site 4,520
bKB03-2B-1297191313_wA05_s5_z1_t1_cCy3_u001.tif,20110208 19:21:08.164,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,28.178,0.645,0.645,62384.1,3080.04,11121.6,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A05 : Site 5,624
bKB03-2B-1297191313_wA05_s5_z1_t1_cDAPI_u001.tif,20110208 19:21:07.119,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,28.178,0.645,0.645,62383.9,3080.16,11118.5,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A05 : Site 5,447
bKB03-2B-1297191313_wA05_s5_z1_t1_cGFP_u001.tif,20110208 19:21:08.956,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,28.178,0.645,0.645,62384.1,3080.04,11121.4,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A05 : Site 5,520
bKB03-2B-1297191313_wA05_s6_z1_t1_cCy3_u001.tif,20110208 19:21:12.102,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,34.2199,0.645,0.645,63282,3080.04,11126.8,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A05 : Site 6,624
bKB03-2B-1297191313_wA05_s6_z1_t1_cDAPI_u001.tif,20110208 19:21:10.867,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,34.2199,0.645,0.645,63282.1,3080.04,11123.9,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A05 : Site 6,447
bKB03-2B-1297191313_wA05_s6_z1_t1_cGFP_u001.tif,20110208 19:21:12.794,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,34.2199,0.645,0.645,63282,3080.04,11126.9,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A05 : Site 6,520
bKB03-2B-1297191313_wA06_s1_z1_t1_cCy3_u001.tif,20110208 19:32:45.100,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,28.2489,0.645,0.645,66884,1738.44,11126.3,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A06 : Site 1,624
bKB03-2B-1297191313_wA06_s1_z1_t1_cDAPI_u001.tif,20110208 19:32:43.945,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,28.2489,0.645,0.645,66884.1,1738.44,11123.4,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A06 : Site 1,447
bKB03-2B-1297191313_wA06_s1_z1_t1_cGFP_u001.tif,20110208 19:32:45.926,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,28.2489,0.645,0.645,66884.2,1738.44,11126.4,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A06 : Site 1,520
bKB03-2B-1297191313_wA06_s2_z1_t1_cCy3_u001.tif,20110208 19:32:48.921,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,32.4962,0.645,0.645,67782,1738.44,11122.5,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A06 : Site 2,624
bKB03-2B-1297191313_wA06_s2_z1_t1_cDAPI_u001.tif,20110208 19:32:47.855,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,32.4962,0.645,0.645,67782.1,1738.44,11119.5,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A06 : Site 2,447
bKB03-2B-1297191313_wA06_s2_z1_t1_cGFP_u001.tif,20110208 19:32:49.758,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,32.4962,0.645,0.645,67781.8,1738.44,11122.5,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A06 : Site 2,520
bKB03-2B-1297191313_wA06_s3_z1_t1_cCy3_u001.tif,20110208 19:32:52.753,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,30.2159,0.645,0.645,66884.1,2409.24,11123.4,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A06 : Site 3,624
bKB03-2B-1297191313_wA06_s3_z1_t1_cDAPI_u001.tif,20110208 19:32:51.686,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,30.2159,0.645,0.645,66883.9,2409.36,11120.3,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A06 : Site 3,447
bKB03-2B-1297191313_wA06_s3_z1_t1_cGFP_u001.tif,20110208 19:32:53.476,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,30.2159,0.645,0.645,66884.1,2409.24,11123.3,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A06 : Site 3,520
bKB03-2B-1297191313_wA06_s4_z1_t1_cCy3_u001.tif,20110208 19:32:56.483,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,34.1467,0.645,0.645,67782,2409.24,11124.5,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A06 : Site 4,624
bKB03-2B-1297191313_wA06_s4_z1_t1_cDAPI_u001.tif,20110208 19:32:55.407,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,34.1467,0.645,0.645,67782,2409.24,11121.4,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A06 : Site 4,447
bKB03-2B-1297191313_wA06_s4_z1_t1_cGFP_u001.tif,20110208 19:32:57.314,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,34.1467,0.645,0.645,67781.9,2409.24,11124.4,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A06 : Site 4,520
bKB03-2B-1297191313_wA06_s5_z1_t1_cCy3_u001.tif,20110208 19:33:00.296,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,31.9844,0.645,0.645,66884.2,3080.04,11133.9,Off,1392,1040,1,Off,-29.75,1,1,0,0,1,on,um,A06 : Site 5,624
bKB03-2B-1297191313_wA06_s5_z1_t1_cDAPI_u001.tif,20110208 19:32:59.221,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,31.9844,0.645,0.645,66883.8,3080.16,11130.9,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A06 : Site 5,447
bKB03-2B-1297191313_wA06_s5_z1_t1_cGFP_u001.tif,20110208 19:33:01.64,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,31.9844,0.645,0.645,66884.1,3080.04,11133.9,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A06 : Site 5,520
bKB03-2B-1297191313_wA06_s6_z1_t1_cCy3_u001.tif,20110208 19:33:04.60,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,35.7211,0.645,0.645,67782,3080.04,11134,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A06 : Site 6,624
bKB03-2B-1297191313_wA06_s6_z1_t1_cDAPI_u001.tif,20110208 19:33:02.986,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,35.7211,0.645,0.645,67782.1,3080.04,11131,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A06 : Site 6,447
bKB03-2B-1297191313_wA06_s6_z1_t1_cGFP_u001.tif,20110208 19:33:04.901,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,35.7211,0.645,0.645,67781.9,3080.04,11133.9,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A06 : Site 6,520
bKB03-2B-1297191313_wA07_s1_z1_t1_cCy3_u001.tif,20110208 19:33:08.186,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,37.0405,0.645,0.645,71384.1,1738.44,11127.4,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A07 : Site 1,624
bKB03-2B-1297191313_wA07_s1_z1_t1_cDAPI_u001.tif,20110208 19:33:07.132,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,37.0405,0.645,0.645,71384,1738.42,11124.3,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A07 : Site 1,447
bKB03-2B-1297191313_wA07_s1_z1_t1_cGFP_u001.tif,20110208 19:33:09.17,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,37.0405,0.645,0.645,71384.1,1738.44,11127.3,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A07 : Site 1,520
bKB03-2B-1297191313_wA07_s2_z1_t1_cCy3_u001.tif,20110208 19:33:12.226,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,30.1496,0.645,0.645,72282,1738.44,11128.7,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A07 : Site 2,624
bKB03-2B-1297191313_wA07_s2_z1_t1_cDAPI_u001.tif,20110208 19:33:11.57,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,30.1496,0.645,0.645,72282.1,1738.44,11125.7,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A07 : Site 2,447
bKB03-2B-1297191313_wA07_s2_z1_t1_cGFP_u001.tif,20110208 19:33:12.968,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,30.1496,0.645,0.645,72281.9,1738.44,11128.7,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A07 : Site 2,520
bKB03-2B-1297191313_wA07_s3_z1_t1_cCy3_u001.tif,20110208 19:33:16.172,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,32.1714,0.645,0.645,71384.2,2409.24,11130,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A07 : Site 3,624
bKB03-2B-1297191313_wA07_s3_z1_t1_cDAPI_u001.tif,20110208 19:33:15.81,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,32.1714,0.645,0.645,71384,2409.36,11127,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A07 : Site 3,447
bKB03-2B-1297191313_wA07_s3_z1_t1_cGFP_u001.tif,20110208 19:33:16.994,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,32.1714,0.645,0.645,71384.1,2409.24,11130,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A07 : Site 3,520
bKB03-2B-1297191313_wA07_s4_z1_t1_cCy3_u001.tif,20110208 19:33:20.43,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,34.0734,0.645,0.645,72282,2409.24,11131.4,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A07 : Site 4,624
bKB03-2B-1297191313_wA07_s4_z1_t1_cDAPI_u001.tif,20110208 19:33:18.992,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,34.0734,0.645,0.645,72282.2,2409.24,11128.5,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A07 : Site 4,447
bKB03-2B-1297191313_wA07_s4_z1_t1_cGFP_u001.tif,20110208 19:33:20.759,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,34.0734,0.645,0.645,72282.1,2409.24,11131.6,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A07 : Site 4,520
bKB03-2B-1297191313_wA07_s5_z1_t1_cCy3_u001.tif,20110208 19:33:23.966,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,39.281,0.645,0.645,71384.1,3080.04,11138.9,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A07 : Site 5,624
bKB03-2B-1297191313_wA07_s5_z1_t1_cDAPI_u001.tif,20110208 19:33:22.889,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,39.281,0.645,0.645,71383.8,3080.16,11135.9,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A07 : Site 5,447
bKB03-2B-1297191313_wA07_s5_z1_t1_cGFP_u001.tif,20110208 19:33:24.790,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,39.281,0.645,0.645,71384.1,3080.04,11138.9,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A07 : Site 5,520
bKB03-2B-1297191313_wA07_s6_z1_t1_cCy3_u001.tif,20110208 19:33:27.753,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,34.2929,0.645,0.645,72281.9,3080.04,11138.6,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A07 : Site 6,624
bKB03-2B-1297191313_wA07_s6_z1_t1_cDAPI_u001.tif,20110208 19:33:26.702,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,34.2929,0.645,0.645,72282.1,3080.04,11135.6,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A07 : Site 6,447
bKB03-2B-1297191313_wA07_s6_z1_t1_cGFP_u001.tif,20110208 19:33:28.478,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,34.2929,0.645,0.645,72282.1,3080.04,11138.6,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A07 : Site 6,520
bKB03-2B-1297191313_wA08_s1_z1_t1_cCy3_u001.tif,20110208 19:45:11.29,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,31.0483,0.645,0.645,75884.1,1738.44,11133.9,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A08 : Site 1,624
bKB03-2B-1297191313_wA08_s1_z1_t1_cDAPI_u001.tif,20110208 19:45:09.974,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,31.0483,0.645,0.645,75884.2,1738.44,11130.8,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A08 : Site 1,447
bKB03-2B-1297191313_wA08_s1_z1_t1_cGFP_u001.tif,20110208 19:45:11.732,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,31.0483,0.645,0.645,75884,1738.44,11133.8,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A08 : Site 1,520
bKB03-2B-1297191313_wA08_s2_z1_t1_cCy3_u001.tif,20110208 19:45:14.708,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,29.5296,0.645,0.645,76782,1738.44,11138.3,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A08 : Site 2,624
bKB03-2B-1297191313_wA08_s2_z1_t1_cDAPI_u001.tif,20110208 19:45:13.647,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,29.5296,0.645,0.645,76781.8,1738.44,11135.2,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A08 : Site 2,447
bKB03-2B-1297191313_wA08_s2_z1_t1_cGFP_u001.tif,20110208 19:45:15.531,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,29.5296,0.645,0.645,76781.8,1738.44,11138.2,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A08 : Site 2,520
bKB03-2B-1297191313_wA08_s3_z1_t1_cCy3_u001.tif,20110208 19:45:18.597,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,28.4956,0.645,0.645,75884.1,2409.24,11131.9,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A08 : Site 3,624
bKB03-2B-1297191313_wA08_s3_z1_t1_cDAPI_u001.tif,20110208 19:45:17.452,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,28.4956,0.645,0.645,75883.8,2409.36,11129.1,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A08 : Site 3,447
bKB03-2B-1297191313_wA08_s3_z1_t1_cGFP_u001.tif,20110208 19:45:19.453,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,28.4956,0.645,0.645,75884.1,2409.24,11132.1,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A08 : Site 3,520
bKB03-2B-1297191313_wA08_s4_z1_t1_cCy3_u001.tif,20110208 19:45:22.560,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,34.5254,0.645,0.645,76782,2409.24,11137.4,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A08 : Site 4,624
bKB03-2B-1297191313_wA08_s4_z1_t1_cDAPI_u001.tif,20110208 19:45:21.403,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,34.5254,0.645,0.645,76782.1,2409.24,11134.5,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A08 : Site 4,447
bKB03-2B-1297191313_wA08_s4_z1_t1_cGFP_u001.tif,20110208 19:45:23.280,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,34.5254,0.645,0.645,76781.9,2409.24,11137.5,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A08 : Site 4,520
bKB03-2B-1297191313_wA08_s5_z1_t1_cCy3_u001.tif,20110208 19:45:26.274,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,32.4654,0.645,0.645,75884.1,3080.04,11142.6,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A08 : Site 5,624
bKB03-2B-1297191313_wA08_s5_z1_t1_cDAPI_u001.tif,20110208 19:45:25.204,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,32.4654,0.645,0.645,75884,3080.14,11139.6,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A08 : Site 5,447
bKB03-2B-1297191313_wA08_s5_z1_t1_cGFP_u001.tif,20110208 19:45:27.17,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,32.4654,0.645,0.645,75884.3,3080.04,11142.6,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A08 : Site 5,520
bKB03-2B-1297191313_wA08_s6_z1_t1_cCy3_u001.tif,20110208 19:45:29.944,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,33.5261,0.645,0.645,76781.9,3080.04,11144.3,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A08 : Site 6,624
bKB03-2B-1297191313_wA08_s6_z1_t1_cDAPI_u001.tif,20110208 19:45:28.915,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,33.5261,0.645,0.645,76782.1,3080.04,11141.3,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A08 : Site 6,447
bKB03-2B-1297191313_wA08_s6_z1_t1_cGFP_u001.tif,20110208 19:45:30.660,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,33.5261,0.645,0.645,76782,3080.04,11144.3,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A08 : Site 6,520
bKB03-2B-1297191313_wA09_s1_z1_t1_cCy3_u001.tif,20110208 19:45:33.902,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,31.8277,0.645,0.645,80384,1738.44,11128.5,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A09 : Site 1,624
bKB03-2B-1297191313_wA09_s1_z1_t1_cDAPI_u001.tif,20110208 19:45:32.835,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,31.8277,0.645,0.645,80384,1738.42,11125.4,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A09 : Site 1,447
bKB03-2B-1297191313_wA09_s1_z1_t1_cGFP_u001.tif,20110208 19:45:34.602,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,31.8277,0.645,0.645,80384.1,1738.44,11128.4,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A09 : Site 1,520
bKB03-2B-1297191313_wA09_s2_z1_t1_cCy3_u001.tif,20110208 19:45:37.593,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,29.0689,0.645,0.645,81282,1738.44,11134.1,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A09 : Site 2,624
bKB03-2B-1297191313_wA09_s2_z1_t1_cDAPI_u001.tif,20110208 19:45:36.552,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,29.0689,0.645,0.645,81282,1738.44,11131.3,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A09 : Site 2,447
bKB03-2B-1297191313_wA09_s2_z1_t1_cGFP_u001.tif,20110208 19:45:38.392,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,29.0689,0.645,0.645,81282,1738.44,11134.3,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A09 : Site 2,520
bKB03-2B-1297191313_wA09_s3_z1_t1_cCy3_u001.tif,20110208 19:45:41.365,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,38.923,0.645,0.645,80384.1,2409.24,11133.3,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A09 : Site 3,624
bKB03-2B-1297191313_wA09_s3_z1_t1_cDAPI_u001.tif,20110208 19:45:40.314,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,38.923,0.645,0.645,80383.8,2409.34,11130.3,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A09 : Site 3,447
bKB03-2B-1297191313_wA09_s3_z1_t1_cGFP_u001.tif,20110208 19:45:42.182,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,38.923,0.645,0.645,80384.4,2409.26,11133.2,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,A09 : Site 3,520
